species_id,field_name,field_value,evidence_status,source_ids,evidence_confidence,rationale
BCNPPD-0001,Botanical Name,Achillea millefolium,poc_reviewed,SRC-0001,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0001,Common Name,Common Yarrow,poc_reviewed,SRC-0001,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0001,Family,Asteraceae,poc_reviewed,SRC-0001,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0001,Native Status,Native; common in BC,poc_reviewed,SRC-0001,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0002,Botanical Name,Fragaria virginiana,poc_reviewed,SRC-0003,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0002,Common Name,Wild Strawberry,poc_reviewed,SRC-0003,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0002,Family,Rosaceae,poc_reviewed,SRC-0003,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0002,Native Status,Native in BC,poc_reviewed,SRC-0003,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0003,Botanical Name,Prunella vulgaris var. lanceolata,poc_reviewed,SRC-0005,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0003,Common Name,Lanceleaf Self-heal,poc_reviewed,SRC-0005,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0003,Family,Lamiaceae,poc_reviewed,SRC-0005,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0003,Native Status,Native variety in BC,poc_reviewed,SRC-0005,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0004,Botanical Name,Camassia quamash,poc_reviewed,SRC-0006,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0004,Common Name,Common Camas,poc_reviewed,SRC-0006,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0004,Family,Asparagaceae,poc_reviewed,SRC-0006,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0004,Native Status,Native in SW BC,poc_reviewed,SRC-0006,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0005,Botanical Name,Aquilegia formosa,poc_reviewed,SRC-0008,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0005,Common Name,Red Columbine,poc_reviewed,SRC-0008,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0005,Family,Ranunculaceae,poc_reviewed,SRC-0008,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0005,Native Status,Native in BC,poc_reviewed,SRC-0008,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0006,Botanical Name,Tellima grandiflora,poc_reviewed,SRC-0009,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0006,Common Name,Fringecup,poc_reviewed,SRC-0009,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0006,Family,Saxifragaceae,poc_reviewed,SRC-0009,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0006,Native Status,Native in coastal BC,poc_reviewed,SRC-0009,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0007,Botanical Name,Tiarella trifoliata,poc_reviewed,SRC-0010,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0007,Common Name,Foamflower,poc_reviewed,SRC-0010,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0007,Family,Saxifragaceae,poc_reviewed,SRC-0010,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0007,Native Status,Native in coastal BC,poc_reviewed,SRC-0010,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0008,Botanical Name,Viola adunca,poc_reviewed,SRC-0011,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0008,Common Name,Early Blue Violet,poc_reviewed,SRC-0011,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0008,Family,Violaceae,poc_reviewed,SRC-0011,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0008,Native Status,Native in BC,poc_reviewed,SRC-0011,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0009,Botanical Name,Viola glabella,poc_reviewed,SRC-0012,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0009,Common Name,Stream Violet,poc_reviewed,SRC-0012,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0009,Family,Violaceae,poc_reviewed,SRC-0012,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0009,Native Status,Native in BC,poc_reviewed,SRC-0012,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0010,Botanical Name,Dicentra formosa,poc_reviewed,SRC-0013,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0010,Common Name,Pacific Bleeding Heart,poc_reviewed,SRC-0013,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0010,Family,Papaveraceae,poc_reviewed,SRC-0013,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0010,Native Status,Native in coastal BC,poc_reviewed,SRC-0013,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0011,Botanical Name,Allium cernuum,poc_reviewed,SRC-0014,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0011,Common Name,Nodding Onion,poc_reviewed,SRC-0014,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0011,Family,Amaryllidaceae,poc_reviewed,SRC-0014,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0011,Native Status,Native in BC,poc_reviewed,SRC-0014,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0012,Botanical Name,Eriophyllum lanatum,poc_reviewed,SRC-0015,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0012,Common Name,Oregon Sunshine,poc_reviewed,SRC-0015,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0012,Family,Asteraceae,poc_reviewed,SRC-0015,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0012,Native Status,Native in SW BC/Garry oak systems,poc_reviewed,SRC-0015,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0013,Botanical Name,Lomatium nudicaule,poc_reviewed,SRC-0016,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0013,Common Name,Bare-stem Desert-parsley,poc_reviewed,SRC-0016,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0013,Family,Apiaceae,poc_reviewed,SRC-0016,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0013,Native Status,Native in coastal dry meadow/bluff systems,poc_reviewed,SRC-0016,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0014,Botanical Name,Plectritis congesta,poc_reviewed,SRC-0017,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0014,Common Name,Sea Blush,poc_reviewed,SRC-0017,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0014,Family,Caprifoliaceae,poc_reviewed,SRC-0017,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0014,Native Status,Native in coastal BC,poc_reviewed,SRC-0017,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0015,Botanical Name,Collinsia parviflora,poc_reviewed,SRC-0018,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0015,Common Name,Small-flowered Blue-eyed Mary,poc_reviewed,SRC-0018,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0015,Family,Plantaginaceae,poc_reviewed,SRC-0018,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0015,Native Status,Native in BC,poc_reviewed,SRC-0018,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0016,Botanical Name,Clinopodium douglasii,poc_reviewed,SRC-0019,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0016,Common Name,Yerba Buena,poc_reviewed,SRC-0019,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0016,Family,Lamiaceae,poc_reviewed,SRC-0019,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0016,Native Status,Native in coastal BC,poc_reviewed,SRC-0019,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0017,Botanical Name,Arctostaphylos uva-ursi,poc_reviewed,SRC-0020,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0017,Common Name,Kinnikinnick,poc_reviewed,SRC-0020,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0017,Family,Ericaceae,poc_reviewed,SRC-0020,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0017,Native Status,Native in BC,poc_reviewed,SRC-0020,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0018,Botanical Name,Mahonia nervosa,poc_reviewed,SRC-0021,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0018,Common Name,Dull Oregon-grape,poc_reviewed,SRC-0021,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0018,Family,Berberidaceae,poc_reviewed,SRC-0021,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0018,Native Status,Native in coastal BC,poc_reviewed,SRC-0021,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0019,Botanical Name,Maianthemum dilatatum,poc_reviewed,SRC-0022,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0019,Common Name,False Lily-of-the-Valley,poc_reviewed,SRC-0022,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0019,Family,Asparagaceae,poc_reviewed,SRC-0022,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0019,Native Status,Native in coastal BC,poc_reviewed,SRC-0022,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0020,Botanical Name,Carex obnupta,poc_reviewed,SRC-0023,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0020,Common Name,Slough Sedge,poc_reviewed,SRC-0023,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0020,Family,Cyperaceae,poc_reviewed,SRC-0023,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
BCNPPD-0020,Native Status,Native in coastal BC,poc_reviewed,SRC-0023,B,Tier 1/2 taxonomy/native-range attribution supports this identity/native-range display field for PoC use.
