"source_id","source_name","source_tier","citation","url","external_id","review_status","notes"
"SRC-0001","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Achillea+millefolium","","pending_review","Primary regional plant atlas"
"SRC-0002","Satinflower Nurseries","Tier 3","Satinflower Nurseries. Candidate source from legacy workbook attribution.","https://satinflower.ca/products/achillea-millefolium","","pending_review","Use as practitioner source, not sole authority for ecological scoring"
"SRC-0003","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Fragaria+virginiana","","pending_review","Primary regional plant atlas"
"SRC-0004","Satinflower Nurseries","Tier 3","Satinflower Nurseries. Candidate source from legacy workbook attribution.","https://satinflower.ca/","","pending_review","Product/species page to be added when verified"
"SRC-0005","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Prunella+vulgaris+var.+lanceolata","","pending_review","Primary regional plant atlas"
"SRC-0006","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Camassia+quamash","","pending_review","Primary regional plant atlas"
"SRC-0007","Satinflower Nurseries","Tier 3","Satinflower Nurseries. Candidate source from legacy workbook attribution.","https://satinflower.ca/products/camassia-quamash","","pending_review","Use as practitioner source, not sole authority for ecological scoring"
"SRC-0008","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Aquilegia+formosa","","pending_review","Primary regional plant atlas"
"SRC-0009","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Tellima+grandiflora","","pending_review","Primary regional plant atlas"
"SRC-0010","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Tiarella+trifoliata","","pending_review","Primary regional plant atlas"
"SRC-0011","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Viola+adunca","","pending_review","Primary regional plant atlas"
"SRC-0012","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Viola+glabella","","pending_review","Primary regional plant atlas"
"SRC-0013","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Dicentra+formosa","","pending_review","Primary regional plant atlas"
"SRC-0014","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Allium+cernuum","","pending_review","Primary regional plant atlas"
"SRC-0015","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Eriophyllum+lanatum","","pending_review","Primary regional plant atlas"
"SRC-0016","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Lomatium+nudicaule","","pending_review","Primary regional plant atlas"
"SRC-0017","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Plectritis+congesta","","pending_review","Primary regional plant atlas"
"SRC-0018","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Collinsia+parviflora","","pending_review","Primary regional plant atlas"
"SRC-0019","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Clinopodium+douglasii","","pending_review","Primary regional plant atlas"
"SRC-0020","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Arctostaphylos+uva-ursi","","pending_review","Primary regional plant atlas"
"SRC-0021","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Mahonia+nervosa","","pending_review","Primary regional plant atlas"
"SRC-0022","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Maianthemum+dilatatum","","pending_review","Primary regional plant atlas"
"SRC-0023","E-Flora BC","Tier 2","E-Flora BC. Candidate source from legacy workbook attribution.","https://linnet.geog.ubc.ca/Atlas/Atlas.aspx?noTransfer=0&sciname=Carex+obnupta","","pending_review","Primary regional plant atlas"
"SRC-0024","Native Plant Network","Tier 2","Native Plant Network. Candidate source from legacy workbook attribution.","https://npn.rngr.net/renderNPNProtocolDetails?selectedProtocolIds=asteraceae-achillea-11","","pending_review","Yarrow protocol reports 4,700,000 seeds/kg and non-dormant seed"
"SRC-0025","User-submitted Vancouver PoC expansion list","Tier 3","User-submitted Vancouver PoC expansion list, 2026-07-02. Candidate inclusion request only.","","","pending_review","Traceability source for requested candidate additions; not evidence for identity, native range, pollinator relationships, or planting suitability."
